 VARIABLE Y , U
 ZONE
   0.00000000       0.0000000000000000     
   1.25000002E-02   5.1961904708333638E-002
   2.50000004E-02  0.10262365781432252     
   3.75000015E-02  0.15186517732212929     
   5.00000007E-02  0.19968372144556684     
   6.25000000E-02  0.24607833342791111     
   7.50000030E-02  0.29104516052396939     
   8.74999985E-02  0.33458180639596163     
  0.100000001      0.37668586851385966     
  0.112499997      0.41735430807976626     
  0.125000000      0.45658457304690642     
  0.137500003      0.49437576545260226     
  0.150000006      0.53072500179406779     
  0.162499994      0.56563385187858306     
  0.174999997      0.59910070007577632     
  0.187500000      0.63113065413403546     
  0.200000003      0.66172387822485834     
  0.212500006      0.69088843805185307     
  0.224999994      0.71862873720236120     
  0.237499997      0.74495384782949492     
  0.250000000      0.76987432872263872     
  0.262499988      0.79340190219137452     
  0.275000006      0.81554971025059364     
  0.287499994      0.83633447625559709     
  0.300000012      0.85577206575306830     
  0.312500000      0.87388111796331192     
  0.324999988      0.89068218332753990     
  0.337500006      0.90619533731187318     
  0.349999994      0.92044213408969822     
  0.362500012      0.93344517180169240     
  0.375000000      0.94522569727958627     
  0.387499988      0.95580532052334133     
  0.400000006      0.96520593407016286     
  0.412499994      0.97344693315803776     
  0.425000012      0.98054769850137902     
  0.437500000      0.98652441173099448     
  0.449999988      0.99139370418712691     
  0.462500006      0.99516665249644409     
  0.474999994      0.99785412041411037     
  0.487500012      0.99946414246615234     
  0.500000000       1.0000000000000000     
  0.512499988      0.99946395161692447     
  0.524999976      0.99785431126267765     
  0.537500024      0.99516657644629003     
  0.550000012      0.99139381854828823     
  0.562500000      0.98652481179515250     
  0.574999988      0.98054779392210745     
  0.587499976      0.97344685460606917     
  0.600000024      0.96520574323493591     
  0.612500012      0.95580554101845838     
  0.625000000      0.94522550645234937     
  0.637499988      0.93344526721299970     
  0.649999976      0.92044195402420259     
  0.662500024      0.90619582345067096     
  0.675000012      0.89068208060524867     
  0.687500000      0.87388150494457018     
  0.699999988      0.85577168745926402     
  0.712499976      0.83633409573411932     
  0.725000024      0.81554980429446911     
  0.737500012      0.79340156444199128     
  0.750000000      0.76987432872263872     
  0.762499988      0.74495384782949492     
  0.774999976      0.71862849876842094     
  0.787500024      0.69088824731312348     
  0.800000012      0.66172378285975941     
  0.812500000      0.63113048601726007     
