 VARIABLE Y , U
   0.00000000       0.0000000000000000     
   6.66666683E-03  -2.1161173271004786E-002
   1.33333337E-02  -4.0938325158819747E-002
   1.99999996E-02  -5.9482933570187892E-002
   2.66666673E-02  -7.7159913164215013E-002
   3.33333351E-02  -9.4220220678240346E-002
   3.99999991E-02 -0.11082715808059204     
   4.66666669E-02 -0.12712489075431957     
   5.33333346E-02 -0.14323785223259983     
   5.99999987E-02 -0.15928462195603690     
   6.66666701E-02 -0.17535512206386253     
   7.33333305E-02 -0.19150583160050230     
   7.99999982E-02 -0.20774708763021071     
   8.66666660E-02 -0.22404817062205951     
   9.33333337E-02 -0.24033062892697424     
  0.100000001     -0.25647939701210387     
  0.106666669     -0.27234333064813587     
  0.113333337     -0.28775310700228074     
  0.119999997     -0.30252075820390967     
  0.126666665     -0.31645752842660602     
  0.133333340     -0.32937305798191480     
  0.140000001     -0.34109338330571920     
  0.146666661     -0.35145834512060442     
  0.153333336     -0.36033829105087251     
  0.159999996     -0.36763229236046147     
  0.166666672     -0.37327481533242285     
  0.173333332     -0.37723793553540858     
  0.180000007     -0.37953362299287480     
  0.186666667     -0.38020891367946053     
  0.193333328     -0.37934525326849822     
  0.200000003     -0.37705679262302749     
  0.206666663     -0.37347906714906942     
  0.213333338     -0.36876591885084747     
  0.219999999     -0.36308325428223187     
  0.226666674     -0.35660082273536781     
  0.233333334     -0.34948538091738862     
  0.239999995     -0.34189488616310237     
  0.246666670     -0.33397755269119783     
  0.253333330     -0.32586490341715219     
  0.259999990     -0.31766758292297959     
  0.266666681     -0.30948187271832844     
  0.273333341     -0.30138239925034271     
  0.280000001     -0.29342468105007063     
  0.286666662     -0.28564640870750446     
  0.293333322     -0.27807189648768132     
  0.300000012     -0.27071067272421534     
  0.306666672     -0.26356309679343748     
  0.313333333     -0.25661984841947044     
  0.319999993     -0.24986360621349657     
  0.326666653     -0.24327396984388494     
  0.333333343     -0.23682583342214175     
  0.340000004     -0.23049525986331060     
  0.346666664     -0.22425881295776406     
  0.353333324     -0.21808966585842632     
  0.360000014     -0.21196632966788992     
  0.366666675     -0.20586765174290239     
  0.373333335     -0.19977584404697427     
  0.379999995     -0.19367316450583419     
  0.386666656     -0.18754608109048843     
  0.393333346     -0.18138427069227722     
  0.400000006     -0.17517826556951280     
  0.406666666     -0.16892003498084865     
  0.413333327     -0.16260478506238132     
  0.419999987     -0.15622782477573355     
  0.426666677     -0.14978726690434888     
  0.433333337     -0.14328313509141638     
  0.439999998     -0.13671414310914629     
  0.446666658     -0.13008059449069057     
  0.453333348     -0.12338280357738994     
  0.460000008     -0.11662291737823706     
  0.466666669     -0.10980208377447565     
  0.473333329     -0.10292100932356750     
  0.479999989      -9.5983506542273250E-002
  0.486666679      -8.8988983507783434E-002
  0.493333340      -8.1944164190040553E-002
  0.500000000      -7.4847843901322514E-002
  0.506666660      -6.7703892151647654E-002
  0.513333321      -6.0514475334682877E-002
  0.519999981      -5.3282518916928083E-002
  0.526666641      -4.6009868782879805E-002
  0.533333361      -3.8699268429321462E-002
  0.540000021      -3.1351801944313022E-002
  0.546666682      -2.3971123329439088E-002
  0.553333342      -1.6559974813109554E-002
  0.560000002      -9.1186781527002186E-003
  0.566666663      -1.6503480115945834E-003
  0.573333323       5.8406032499991409E-003
  0.579999983       1.3354598138629499E-002
  0.586666644       2.0887836641038285E-002
  0.593333304       2.8440035946532528E-002
  0.600000024       3.6008164445510388E-002
  0.606666684       4.3589569767387405E-002
  0.613333344       5.1184862079220204E-002
  0.620000005       5.8792601588156516E-002
  0.626666665       6.6412990987609957E-002
  0.633333325       7.4044627568305446E-002
  0.639999986       8.1686104069558299E-002
  0.646666646       8.9338908954759585E-002
  0.653333306       9.7004218998313074E-002
  0.660000026      0.10468266750140338     
  0.666666687      0.11237557172722064     
  0.673333347      0.12008535926086433     
  0.680000007      0.12781327141310586     
  0.686666667      0.13556291013915997     
  0.693333328      0.14333717567739057     
  0.699999988      0.15113993011005478     
  0.706666648      0.15897368413245949     
  0.713333309      0.16684176824608252     
  0.720000029      0.17474695563086920     
  0.726666689      0.18269036707819825     
  0.733333349      0.19067450316252124     
  0.740000010      0.19870102658037367     
  0.746666670      0.20676635387656775     
  0.753333330      0.21487042321097347     
  0.759999990      0.22300712454664506     
  0.766666651      0.23117097293411043     
  0.773333311      0.23935319725842177     
  0.779999971      0.24754355940305520     
  0.786666691      0.25572550777229164     
  0.793333352      0.26388551893971818     
  0.800000012      0.27199913353001581     
  0.806666672      0.28004657704253122     
  0.813333333      0.28799756257337372     
  0.819999993      0.29582703465970628     
  0.826666653      0.30349699175028272     
  0.833333313      0.31098232502065687     
  0.839999974      0.31823552057224691     
  0.846666694      0.32522962943559058     
  0.853333354      0.33191393628711496     
  0.860000014      0.33826708456112686     
  0.866666675      0.34423621688675293     
  0.873333335      0.34980908275156575     
  0.879999995      0.35494043393490016     
  0.886666656      0.35965533540125477     
  0.893333316      0.36394653327763821     
  0.899999976      0.36793334452760590     
  0.906666696      0.37173480107902040     
  0.913333356      0.37571708889450256     
  0.920000017      0.38032117661883486     
  0.926666677      0.38643784935885889     
  0.933333337      0.39513788134743716     
  0.939999998      0.40816319732267942     
  0.946666658      0.42742571936721074     
  0.953333318      0.45553382120633468     
  0.959999979      0.49481002857621703     
  0.966666639      0.54776923608534878     
  0.973333359      0.61544554776200699     
  0.980000019      0.69802085737003361     
  0.986666679      0.79269468058949388     
  0.993333340      0.89539084256122359     
   1.00000000       1.0000000000000000     
